damagedCity,clean_name
ADDISON,
ALSIP,Alsip
ALSLIP,Alsip
ARGO,
ARLINGTON HEIGHTS,Arlington Heights
ARLINGTON HTS,Arlington Heights
ASHLAND AVE,
AURORA,
BARRINGTON,Barrington
BARTLETT,Bartlett
BEDFORD PARK,Bedford Park
BELLLWOOD,Bellwood
BELLWODD,Bellwood
BELLWOOD,Bellwood
BELLWOOE,Bellwood
BELWOOD,Bellwood
BENSENVILLE,Bensenville
BERKELEY,Berkeley
BERKLEY,Berkeley
BERWYN,Berwyn
BLUE ISLAND,Blue Island
BLUEISLAND,Blue Island
BOLINGBROOK,
BRAIDWOOD,
BRAODVIEW,Broadview
BRIDGEVIEW,Bridgeview
BROADVIEW,Broadview
BROOKFI,Brookfield
BROOKFIELD,Brookfield
BUFFALO GROVE,Buffalo Grove
BURBANK,Burbank
BURHAM,Burnham
BURNHAM,Burnham
BURNHAM IL,Burnham
BURR RIDGE,Burr Ridge
C. C. HILLS,Country Club Hills
C.C.HILLS,Country Club Hills
CALUMET,Calumet
CALUMET CITY,Calumet City
CALUMET PARK,Calumet Park
CALUMET PARK IL,Calumet Park
CALUMET PK,Calumet Park
CALUMETARK,Calumet Park
CALUMETCITY,Calumet City
CALUNET,Calumet
CALUNET CITY,Calumet City
CAULMET CITY,Calumet City
CCICERO,Cicero
CENTRAL STICKNEY,Stickney
CGICAGO,Chicago
CH,Chicago
CHCAGO,Chicago
CHCIAGO,Chicago
CHG,Chicago
CHGO,Chicago
CHGO HTS,Chicago Heights
CHGOHTS,Chicago Heights
CHHICAGO,Chicago
CHI,Chicago
CHI CAGO,Chicago
CHIAGO,Chicago
CHIC AGO,Chicago
CHICAAGO,Chicago
CHICACO,Chicago
CHICAG,Chicago
CHICAGGO,Chicago
CHICAGI,Chicago
CHICAGIO,Chicago
CHICAGO,Chicago
CHICAGO  HEIGHTS,Chicago Heights
CHICAGO APT #2,Chicago
CHICAGO APT B,Chicago
CHICAGO CHICAGO,Chicago
CHICAGO HEIGHTS,Chicago Heights
CHICAGO HTS,Chicago Heights
CHICAGO IL,Chicago
CHICAGO ILLINOIS,Chicago
CHICAGO LAWN,Chicago Lawn
CHICAGO RIDGE,Chicago Ridge
CHICAGOI,Chicago
CHICAGOIL,Chicago
CHICAGOP,Chicago
CHICAHO,Chicago
CHICAO,Chicago
CHICASGO,Chicago
CHICATO,Chicago
CHICGAGO,Chicago
CHICGAO,Chicago
CHICGO,Chicago
CHICOAG,Chicago
CHIGAGO,Chicago
CHIHAGO,Chicago
CHUCAGO,Chicago
CICEERO,Cicero
CICERIO,Cicero
CICERO,Cicero
CICERO IL,Cicero
CICERO NW,Cicero
CNTRY CLB HLS,Country Club Hills
COLONA,
CONUNTRYCLUB,Country Club Hills
COOK,
COUNRTY CLUB HILLS,Country Club Hills
COUNTRY CLIB HILLS,Country Club Hills
COUNTRY CLUB,Country Club Hills
COUNTRY CLUB HILL,Country Club Hills
COUNTRY CLUB HILLS,Country Club Hills
COUNTRY CLUBHILLS,Country Club Hills
COUNTRYCLUB HILL,Country Club Hills
COUNTRYCLUB HILLS,Country Club Hills
COUNTRYSIDE,Countryside
COUNTTRY CLUB HILLS,Country Club Hills
COUNTY CLUB HILLS,Country Club Hills
COUTRY CLUB HILLS,Country Club Hills
CRESTWOOD,Crestwood
CRETE,Crete
CTRY CLB HLS,Country Club Hills
DALTON,Dolton
DES PLAINES,Des Plaines
DES PLAINES APT GS,Des Plaines
DESPLAINES,Des Plaines
DFB,
DIXMOOR,Dixmoor
DIXMORE,Dixmoor
DOLTON,Dolton
DOLTON IL,Dolton
DOLTONE,Dolton
DOLTONIL,Dolton
E HAZEL CREST,East Hazelcrest
EAST HAZEL CREST,East Hazelcrest
EAST HAZELCREST,East Hazelcrest
EAST SAINT LOUIS,
ELGIN,Elgin
ELK GROVE,Elk Grove Village
ELK GROVE VILLAGE,Elk Grove Village
ELK GROVE VLG,Elk Grove Village
ELMHURST,Elmhurst
ELMWOOD PARD,Elmwood Park
ELMWOOD PARK,Elmwood Park
ELMWOODPARK,Elmwood Park
EVANSTON,Evanston
EVERGREEN,Evergreen Park
EVERGREEN PARK,Evergreen Park
EVERGREEN PK,Evergreen Park
EVERGREENPARK,Evergreen Park
FAIRVIEW HEIGHTS,
FINE,
FLOSSMOOR,Flossmoor
FORD EIGHTS,Ford Heights
FORD HEIGHT,Ford Heights
FORD HEIGHTS,Ford Heights
FORD HEIGHTS ILL,Ford Heights
FORD HEIGHTSILLINIS,Ford Heights
FORD HTS,Ford Heights
FOREST PARK,Forest Park
FOREST PK,Forest Park
FOREST VIEW,Forestview
FRANK PARK,Franklin Park
FRANKFORT,Frankfort
FRANKLIN PARK,Franklin Park
GHICAGO,Chicago
GLENCOE,Glencoe
GLENVIEW,Glenview
GLENWOOD,Glenwood
GOLF,Golf
HANOVER PARK,Hanover Park
HARDWOOD HEIGHTS,Harwood Heights
HARVE,Harvey
HARVEY,Harvey
HARWOOD HEIGHTS,Harwood Heights
HARWOOD HTS,Harwood Heights
HAZEL,Hazelcrest
HAZEL CREST,Hazelcrest
HAZELCREST,Hazelcrest
HICKORY HILLS,Hickory Hills
HILLSDE,Hillside
HILLSIDE,Hillside
HINES,Hinsdale
HINSDALE,Hinsdale
HODGKINS,Hodgkins
HOFFMAN EST,Hoffman Estates
HOFFMAN ESTATES,Hoffman Estates
HOME WOOD,Homewood
HOMETOWN,Hometown
HOMEWOOD,Homewood
ILINOIS,
IND HEAD PK,Indian Head Park
INDIAN HEAD PARK,Indian Head Park
INVERNESS,Inverness
JEFFERSON PK,Jefferson Park
JOLIET,
JUSTICE,Justice
KENILWORTH,Kenilworth
LA GRANGE,La Grange
LA GRANGE HIGHLANDS,La Grange
LA GRANGE PARK,La Grange Park
LA GRANGE PK,La Grange Park
LAGRANGE,La Grange
LAGRANGE PARK,La Grange Park
LAKE IN THE HILLS,
LANCING,Lansing
LANISNG,Lansing
LANSING,Lansing
LANSINGING,Lansing
LEMONT,Lemont
LEYDEN,Leyden
LINCOLNWOOD,Lincolnwood
LIONS,Lyons
LISLE,
LOMBARD,
LYNWOOD,Lynwood
LYONS,Lyons
LYONS AVE.,
MARKHAM,Markham
MARKHAMIL,Markham
MATESON,Matteson
MATTERSON,Matteson
MATTESON,Matteson
MAWOOD,Maywood
MAYWOOD,Maywood
MAYWOOD IL,Maywood
MAYWOOOD,Maywood
MAYWWOD,Maywood
MC COOK,Mc Cook
MCCOOK,Mc Cook
MELROSE PARK,Melrose Park
MELROSE PK,Melrose Park
MELROSE PSRK,Melrose Park
MELROSEPARK,Melrose Park
MELRROSE PARK,Melrose Park
MERRINOTTE PARK,Merrionette Park
MERRIONETT PK,Merrionette Park
MERRIONETTE PARK,Merrionette Park
MIDLOTHAIN,Midlothian
MIDLOTHIAN,Midlothian
MONEE,
MORGAN PARK,
MORTON GROVE,Morton Grove
MOUNT PROSPECT,Mt Prospect
MT PROSPECT,Mt Prospect
N RIVERSIDE,North Riverside
NILES,Niles
NO RIVERSIDE,North Riverside
NORRIDGE,Norridge
NORTH CHICAGO,North Chicago
NORTH LAKE,North Lake
NORTH RIVERSIDE,North Riverside
NORTHBROOK,Northbrook
NORTHFIELD,Northfield
NORTHLAKE,North Lake
OAK FOREST,Oak Forest
OAK LAWN,Oak Lawn
OAK LAWN IL,Oak Lawn
OAK PARK,Oak Park
OAKLAWN,Oak Lawn
OAKPARK,Oak Park
OLYMPIA FIELDS,Olympia Fields
OLYMPIA FLDS,Olympia Fields
OLYMPIAFIELDS,Olympia Fields
ORLAND,
ORLAND HILLS,Orland Hills
ORLAND PARK,Orland Park
PALATINE,Palatine
PALOS HEIGHTS,Palos Heights
PALOS HILLS,Palos Hills
PALOS PARK,Palos Park
PARK FOREST,Park Forest
PARK RIDGE,Park Ridge
PARKFOREST,Park Forest
PEMBROKE TOWNSHIP,
PEORIA,
PHOENIX,Phoenix
PLAINFIELD,
POSEN,Posen
PROSPECT HEIGHTS,Prospect Heights
QUINCY,
REQUIRED FIELD,
RICHLAND PARK,
RICHT PARK,Richton Park
RICHTON PARK,Richton Park
RICHTON PK,Richton Park
RIGHTON PK,Richton Park
RIVER DALE,Riverdale
RIVER FOREST,River Forest
RIVER GROVE,River Grove
RIVER ROVE,River Grove
RIVERDALDE,Riverdale
RIVERDALE,Riverdale
RIVERDALE ILL,Riverdale
RIVERSIDE,Riverside
ROBBINS,Robbins
ROBBINS IL,Robbins
ROCKFORD,
ROLLING MEADOWS,Rolling Meadows
ROSELAND,
ROSELLE,Roselle
ROSEMONT,Rosemont
S CHICAGO HEIGHTS,South Chicago Heights
S CHICAGO HGTS,South Chicago Heights
S CHICAGO HTS,South Chicago Heights
SAUK VIL,Sauk Village
SAUK VILAGE,Sauk Village
SAUK VILLAGE,Sauk Village
SAUK VILLIAGE,Sauk Village
SAUKVILLAGE,Sauk Village
SAULK VILLIAGE,Sauk Village
SCHAUMBURG,Schaumburg
SCHILLER PARK,Schiller Park
SCHILLER PK,Schiller Park
SHOREWOOD,Shorewood
SKOKIE,Skokie
SO CHICAGO HTS,South Chicago Heights
SOUTH BARRINGTON,South Barrington
SOUTH CHICAGO HEIGHTS,South Chicago Heights
SOUTH CHICAGO HTS,South Chicago Heights
SOUTH HOLL AND,South Holland
SOUTH HOLLABD,South Holland
SOUTH HOLLAND,South Holland
SOUTH HOLLAND IL,South Holland
SOUTH HOLLAND ILLINOIS,South Holland
SOUTH HOLLANG,South Holland
SOUTH VILLAGE,
SOUTHCHICAGOHEIGHTS,South Chicago Heights
SOUTHHOLLAND,South Holland
ST CHARLES,
STEGER,Steger
STICKNEY,Stickney
STONE PARK,Stone Park
STREAMWOOD,Streamwood
STREAMWWOD,Streamwood
SUMMIT,Summit
SUMMIT ARGO,
SYCAMORE,
TALUMET PARK,Calumet Park
THORNTON,Thornton
TINEY CITY PARK,Tinley Park
TINLEY PARK,Tinley Park
UNIVERSITY PARK,University Park
UNIVERSITY PK,University Park
VERWYN,Berwyn
VILLA PARK,
WESCTCHESTER,Westchester
WESTCHESTER,Westchester
WESTERN SPRINGS,Western Springs
WHEELING,Wheeling
WILLOW SPGS,Willow Springs
WILLOW SPRINGS,Willow Springs
WILLOWBROOK,
WILMETTE,Wilmette
WINNETKA,Winnetka
WORTH,Worth
