year,disasterNumber,damagedZipCode,claimcount,granted,denied,ihpAmount,flood_damaged,flood_damage_amount,renters,apartments,homes,condos,owners,home_damage_amount
2010,1935,40804,1,1,1,1029.17,1,1488.17,0,1,0,0,1,1
2010,1935,60004,3,2,2,3434.4400000000005,2,1438.1100000000001,1,0,3,0,2,3
2010,1935,60005,5,1,1,2832,1,1172.16,2,0,4,0,3,4
2010,1935,60007,9,4,4,25212.78,7,24424.86,1,0,9,0,8,9
2010,1935,60008,4,3,3,6276.74,3,5378.549999999999,0,0,3,1,4,4
2010,1935,60010,2,0,0,0,0,0,1,1,1,0,1,2
2010,1935,60016,100,50,50,205759.36000000002,76,197517.01,29,17,77,3,69,95
2010,1935,60018,30,19,19,45558.71,19,35703.73,4,0,25,0,26,29
2010,1935,60020,1,1,1,1532.16,1,1532.16,0,0,1,0,1,1
2010,1935,60022,1,1,1,2088.52,1,332.92,0,0,1,0,1,1
2010,1935,60025,17,11,11,25290.850000000002,13,21665.62,1,0,17,0,16,16
2010,1935,60026,5,4,4,5025.01,4,2766.5,0,0,5,0,5,4
2010,1935,60053,24,20,20,60223.87,17,45460.24,0,0,24,0,24,23
2010,1935,60056,10,4,4,13626.57,4,8256.29,3,0,8,1,7,7
2010,1935,60062,5,4,4,51231.9,4,5302.9400000000005,1,0,5,0,4,5
2010,1935,60064,1,0,0,0,0,0,1,0,1,0,0,1
2010,1935,60067,3,2,2,9004.68,2,4411.5,1,0,3,0,2,3
2010,1935,60068,39,31,31,74526.77,32,51132.31,4,0,38,0,35,36
2010,1935,60070,1,0,0,0,0,0,0,0,1,0,1,1
2010,1935,60074,4,1,1,838.12,1,838.12,2,1,3,0,2,3
2010,1935,60076,76,55,55,149398.39,53,91556.81,14,4,71,1,62,69
2010,1935,60077,28,20,20,39453.46,17,24442.5,7,3,23,1,21,25
2010,1935,60089,2,2,2,14730.67,1,11455.12,0,0,0,2,2,2
2010,1935,60090,8,7,7,14847.86,7,11713.58,0,0,8,0,8,8
2010,1935,60091,8,7,7,19040.16,7,15026.22,1,0,8,0,7,8
2010,1935,60101,2,2,2,9268.619999999999,2,6784.62,0,0,2,0,2,2
2010,1935,60103,9,5,5,7225.7,6,5752.62,2,0,8,1,7,8
2010,1935,60104,4118,3081,3081,15093845.9,3477,14671244.56,853,308,3636,18,3229,3784
2010,1935,60107,26,13,13,67178.31,18,39861.05,11,1,24,1,15,25
2010,1935,60120,14,7,7,13207.91,11,18139.8,7,1,12,0,7,14
2010,1935,60126,10,9,9,29295.920000000002,7,20888.79,2,1,9,0,8,10
2010,1935,60130,895,643,643,1909317.22,698,1645624.12,206,138,715,20,685,799
2010,1935,60131,111,84,84,206398.56,98,164085.03,7,4,106,0,103,108
2010,1935,60133,29,16,16,55517.03,20,52048.82,15,3,24,1,14,26
2010,1935,60140,1,0,0,0,1,50,1,0,1,0,0,1
2010,1935,60141,4,2,2,10074.31,2,6462.3099999999995,4,2,1,0,0,3
2010,1935,60148,1,1,1,4650,0,0,1,0,0,0,0,0
2010,1935,60153,3855,3215,3215,14190786.13,3347,10258882.41,1082,422,3360,2,2759,3643
2010,1935,60154,2346,1866,1866,7749210.3,2072,9088511.74,226,97,2180,24,2101,2166
2010,1935,60155,1515,1268,1268,4829779.98,1321,4209662.13,254,78,1368,14,1246,1393
2010,1935,60156,1,0,0,0,0,0,1,0,0,0,0,0
2010,1935,60160,1473,1142,1142,4927129.09,1276,4945149.08,302,200,1220,2,1166,1395
2010,1935,60162,822,565,565,2346201.74,633,2001380.23,180,90,668,29,635,739
2010,1935,60163,414,335,335,1399084.06,360,1232408.1,39,10,401,1,375,387
2010,1935,60164,378,283,283,1203498.4,323,1611621.74,36,9,349,9,339,352
2010,1935,60165,250,162,162,955961.16,201,1446985.16,85,43,193,0,160,227
2010,1935,60169,14,6,6,6653.59,7,5161.51,6,1,13,0,8,14
2010,1935,60171,70,51,51,155686.15,52,126326.95,17,4,53,1,53,56
2010,1935,60172,8,4,4,26868.38,5,28462.27,1,0,8,0,7,8
2010,1935,60173,2,0,0,0,0,0,2,1,0,1,0,2
2010,1935,60176,60,48,48,174011.06,55,255500.86,6,3,53,4,54,60
2010,1935,60192,3,2,2,1966.19,3,2538.71,0,0,3,0,3,3
2010,1935,60193,13,7,7,31600.75,10,32357.88,3,0,13,0,10,12
2010,1935,60194,6,4,4,28791.57,4,5633.759999999999,2,0,6,0,4,6
2010,1935,60195,1,0,0,0,1,7858.43,0,0,1,0,1,1
2010,1935,60196,1,0,0,0,1,283.75,1,0,1,0,0,1
2010,1935,60201,58,37,37,93768.35,36,37359.07,16,5,52,0,42,54
2010,1935,60202,30,19,19,40956.43,17,25700.3,8,4,26,0,22,29
2010,1935,60203,5,3,3,10722.39,3,7681.71,2,0,5,0,3,5
2010,1935,60254,1,0,0,0,0,0,0,1,0,0,1,1
2010,1935,60290,2,1,1,3504.96,2,5306.23,1,1,1,0,1,2
2010,1935,60301,3,1,1,337.5,0,0,3,3,0,0,0,2
2010,1935,60302,382,297,297,717273.14,314,560633.9400000001,71,48,329,3,310,364
2010,1935,60304,154,108,108,268639.05,111,183033.81,39,22,128,4,115,143
2010,1935,60305,132,101,101,212555.79,109,203720.17,13,8,116,7,119,128
2010,1935,60402,1911,1467,1467,3892037.72,1599,3291388.44,235,164,1718,4,1671,1807
2010,1935,60404,2,1,1,5075.68,1,2667.57,0,0,2,0,2,2
2010,1935,60406,432,237,237,602954.7,277,327073.17,130,62,351,8,302,402
2010,1935,60409,1960,1322,1322,5109081.29,1424,2888435.61,582,145,1750,15,1368,1848
2010,1935,60411,1540,1029,1029,4207906.04,1026,1924466.58,565,68,1427,9,970,1448
2010,1935,60415,14,12,12,22262.58,10,9221.4,2,2,10,2,12,14
2010,1935,60417,5,4,4,15513.73,5,9134.24,1,0,5,0,4,4
2010,1935,60419,1988,1446,1446,5174245.32,1500,3049402.25,517,54,1917,2,1469,1880
2010,1935,60422,173,149,149,402370.98,156,299827.56,18,0,172,1,155,169
2010,1935,60423,1,1,1,770.12,1,770.12,0,0,1,0,1,1
2010,1935,60425,284,220,220,852803.03,230,480985.54,49,0,277,6,234,272
2010,1935,60426,2135,1320,1320,4664155.66,1465,2476301.22,951,150,1959,0,1167,2037
2010,1935,60428,688,455,455,1831678.62,472,1223129.17,236,4,678,1,451,661
2010,1935,60429,827,621,621,1863973.64,666,1257712.26,215,8,801,7,611,787
2010,1935,60430,277,219,219,713026.1,203,391214.9,53,5,267,5,224,260
2010,1935,60431,1,0,0,0,0,0,0,0,0,0,1,1
2010,1935,60438,447,356,356,1541732.49,343,743790.43,114,42,400,4,332,405
2010,1935,60439,17,12,12,34562.93,12,15850.05,1,0,17,0,16,16
2010,1935,60443,600,305,305,989166.6,347,571837.27,92,21,574,3,507,566
2010,1935,60445,118,77,77,221157.77,84,189353.12,30,13,99,5,88,113
2010,1935,60452,72,48,48,154913.76,61,158230.9,8,3,69,0,64,71
2010,1935,60453,220,173,173,491282.04,181,365163.48,19,5,201,12,201,208
2010,1935,60455,63,49,49,162581.65,52,160008.26,11,7,53,0,52,56
2010,1935,60456,9,4,4,6990.8099999999995,4,2507.5299999999997,1,0,9,0,8,9
2010,1935,60457,29,20,20,37321.6,23,34337.23,3,1,27,1,26,29
2010,1935,60458,77,36,36,143938.67,35,129159.2,44,29,31,3,30,49
2010,1935,60459,206,163,163,691709.62,169,616298.43,21,6,196,2,185,193
2010,1935,60461,202,137,137,446579.26,160,237011.88,22,1,201,0,179,198
2010,1935,60462,33,17,17,90419.15,20,48739.94,3,0,30,3,30,33
2010,1935,60463,22,17,17,69641.47,19,53693.22,0,0,21,1,22,20
2010,1935,60464,8,8,8,26873.22,7,22305.53,0,0,8,0,8,8
2010,1935,60465,20,14,14,39955.08,14,33791.6,7,6,14,0,13,20
2010,1935,60466,536,286,286,850424,312,483478.7,192,7,514,13,342,485
2010,1935,60467,21,9,9,20944.86,11,19498.86,1,0,20,0,20,19
2010,1935,60468,1,0,0,0,0,0,0,1,0,0,1,1
2010,1935,60469,74,40,40,139563.66,52,96233.19,26,9,63,1,47,68
2010,1935,60471,429,253,253,1245390.31,294,617699.64,80,9,412,3,349,408
2010,1935,60472,210,107,107,426946.37,104,184614.1,100,12,192,1,109,202
2010,1935,60473,1358,1075,1075,4301546.16,1146,2745384.28,200,7,1345,0,1158,1289
2010,1935,60475,42,24,24,68156.72,29,41324.02,10,2,40,0,32,41
2010,1935,60476,20,10,10,32446.079999999998,9,9655.42,10,1,19,0,10,19
2010,1935,60477,58,35,35,84169.85,40,58416.01,4,0,56,2,54,53
2010,1935,60478,735,494,494,1772313.1,590,1112179.45,167,0,720,11,566,703
2010,1935,60480,8,7,7,20556.25,8,18832.74,1,1,7,0,7,8
2010,1935,60482,17,11,11,26094.28,12,22659.17,1,1,13,2,16,15
2010,1935,60483,1,1,1,8668.6,1,1438.6,1,0,1,0,0,1
2010,1935,60484,24,11,11,19894.25,14,11823.07,13,1,22,1,11,22
2010,1935,60487,22,13,13,68409.11,13,36122.97,4,2,19,1,18,21
2010,1935,60490,1,0,0,0,0,0,0,0,1,0,1,0
2010,1935,60501,526,434,434,1728949.72,410,1304472.8,117,80,429,1,403,481
2010,1935,60513,370,310,310,1019977.49,323,971132.91,29,9,359,0,341,349
2010,1935,60521,2,2,2,5992.860000000001,2,6507.59,0,0,2,0,2,1
2010,1935,60525,176,141,141,453137.82,142,404509.99,20,12,159,0,156,166
2010,1935,60526,120,95,95,287223.1,103,241261.19,9,6,110,2,111,111
2010,1935,60527,5,5,5,26120.04,5,23205.739999999998,0,0,5,0,5,5
2010,1935,60532,1,0,0,0,0,0,0,0,1,0,1,0
2010,1935,60534,94,71,71,197782.84,74,167186.29,23,14,74,3,71,84
2010,1935,60546,590,492,492,1625400.34,532,1377927.05,48,28,560,0,540,563
2010,1935,60558,42,34,34,44682.51,37,46100.53,2,0,40,0,40,39
2010,1935,60586,1,0,0,0,0,0,0,0,1,0,1,1
2010,1935,60601,2,1,1,580,0,0,1,0,0,0,0,0
2010,1935,60604,3,3,3,9577.08,3,5892.19,0,0,3,0,3,1
2010,1935,60605,4,0,0,0,0,0,1,0,3,0,3,3
2010,1935,60606,2,1,1,2828.77,1,2283.72,0,0,1,0,2,1
2010,1935,60607,270,87,87,157175.66,7,6182.82,137,84,14,154,130,171
2010,1935,60608,1131,883,883,3220860.65,905,2628911.15,293,283,801,5,830,1039
2010,1935,60609,2440,1731,1731,5768514.52,1799,4162567.17,939,600,1767,6,1482,2257
2010,1935,60610,14,6,6,30812.72,5,8814.9,12,10,3,0,2,13
2010,1935,60611,1,1,1,1398.35,1,1623.6,0,0,1,0,1,1
2010,1935,60612,934,593,593,2218655.97,596,1075536.62,556,341,524,38,371,859
2010,1935,60613,7,3,3,20495.95,4,27508.34,2,2,2,2,5,6
2010,1935,60614,24,12,12,36930.75,14,30933.86,9,7,13,1,15,19
2010,1935,60615,402,187,187,471645.75,199,308609.69,208,142,198,57,194,374
2010,1935,60616,213,127,127,312472.72,132,245149.73,47,61,131,8,161,190
2010,1935,60617,5883,4474,4474,11599414.69,4360,6980890.78,1457,512,5308,6,4406,5584
2010,1935,60618,489,364,364,1330886.11,366,1007686.43,146,128,335,13,341,455
2010,1935,60619,6813,5363,5363,16469835.96,5279,9811765.26,1893,905,5806,21,4892,6447
2010,1935,60620,7434,5706,5706,14688392.74,5760,8272265.89,2352,722,6640,8,5061,7023
2010,1935,60621,2287,1508,1508,4849833.47,1552,2075736.56,1258,641,1609,2,1018,2143
2010,1935,60622,164,87,87,280952.39,97,205886.66,73,65,74,15,91,148
2010,1935,60623,3684,2638,2638,10744725.58,2721,7690247,1546,1219,2351,14,2091,3454
2010,1935,60624,2798,1887,1887,7491575.04,1876,4292801.26,1559,1110,1590,17,1224,2577
2010,1935,60625,45,33,33,109598.35,33,62874.04,16,12,25,6,28,40
2010,1935,60626,31,16,16,109918.74,10,40547.3,19,17,8,5,12,28
2010,1935,60627,3,2,2,3946.44,2,1894.25,1,0,3,0,2,3
2010,1935,60628,7800,5586,5586,15309594.91,5793,8125776.86,2655,559,7153,8,5117,7407
2010,1935,60629,8044,6786,6786,25430946.51,6771,19232505.92,1996,1009,6928,7,6016,7635
2010,1935,60630,111,74,74,204096.58,76,165474.83,11,7,104,0,100,103
2010,1935,60631,75,65,65,105879.13,65,71181.41,4,3,72,0,71,72
2010,1935,60632,4665,3990,3990,16737678.53,4017,13902606.22,917,564,4012,3,3722,4428
2010,1935,60633,293,187,187,527237.85,204,325096.1,83,24,258,5,209,276
2010,1935,60634,519,400,400,1144811.46,417,987099.68,67,30,485,2,447,500
2010,1935,60636,4783,3491,3491,10867397.14,3509,6079086.35,2086,569,4149,1,2680,4516
2010,1935,60637,1472,985,985,3694072.02,925,1661054.73,816,596,773,70,650,1371
2010,1935,60638,2833,2322,2322,5872757.91,2375,5257101.47,263,57,2740,15,2554,2691
2010,1935,60639,3775,3005,3005,11539936.46,3154,9425613.15,1160,819,2874,7,2599,3540
2010,1935,60640,11,3,3,4878.85,3,4667.88,8,5,2,4,3,11
2010,1935,60641,633,448,448,1547778.6,457,1211539.54,124,76,540,8,507,593
2010,1935,60642,51,18,18,84161.18,26,69696.37,22,15,29,4,29,43
2010,1935,60643,4230,3104,3104,8106792.89,3323,5217813.76,1040,126,4053,15,3176,4024
2010,1935,60644,3566,2704,2704,10144519,2681,6478655.24,1639,1076,2416,13,1910,3320
2010,1935,60645,46,27,27,79832.4,24,35382.54,19,14,27,3,26,38
2010,1935,60646,52,44,44,100188.98,40,48025.2,3,1,51,0,49,49
2010,1935,60647,523,362,362,1220857.87,375,990335.98,172,142,338,18,347,466
2010,1935,60649,1771,1292,1292,4129799.2,1141,2021970.41,649,497,1178,63,1114,1670
2010,1935,60651,5946,4652,4652,18562028.27,4857,13718801.63,2342,1279,4536,6,3578,5587
2010,1935,60652,2561,2063,2063,4779437.52,2238,3532030.19,286,41,2497,12,2274,2441
2010,1935,60653,734,528,528,1835398.85,431,1038145.74,378,269,379,72,356,683
2010,1935,60654,1,0,0,0,1,263.97,0,0,0,1,1,1
2010,1935,60655,1361,1157,1157,2025706.6,1194,1124738.05,24,11,1340,7,1332,1297
2010,1935,60656,47,30,30,57866.99,31,34680.98,4,1,46,0,43,43
2010,1935,60657,6,3,3,10364.27,3,8784.27,0,0,4,2,6,5
2010,1935,60658,1,1,1,479.42,1,479.42,1,1,0,0,0,1
2010,1935,60659,29,18,18,66714.58,18,47368.65,9,6,20,3,20,26
2010,1935,60660,14,7,7,31378.76,6,9029.46,11,11,3,0,3,12
2010,1935,60663,1,0,0,0,0,0,1,0,1,0,0,1
2010,1935,60673,1,1,1,10000.83,1,4017.04,0,0,1,0,1,1
2010,1935,60678,1,1,1,2927.42,1,2109.78,0,0,1,0,1,1
2010,1935,60684,2,1,1,3405.29,1,1599.29,1,1,0,0,1,1
2010,1935,60689,1,1,1,2924.1,1,2924.1,0,1,0,0,1,1
2010,1935,60693,1,1,1,1998.16,1,2751.59,0,0,1,0,1,1
2010,1935,60706,58,50,50,99099.02,50,74906.3,10,2,55,1,48,55
2010,1935,60707,1281,1093,1093,3554394.58,1156,3326226.93,131,92,1162,18,1147,1204
2010,1935,60712,15,14,14,53637.35,13,27787.78,3,0,15,0,12,15
2010,1935,60714,43,31,31,56168.1,31,48476.38,4,2,41,0,38,42
2010,1935,60803,145,75,75,217686.49,97,196061.54,37,27,103,8,108,130
2010,1935,60804,6390,5416,5416,20806698.76,5566,17614480.16,1141,816,5463,10,5213,6093
2010,1935,60805,483,370,370,721331.16,396,518184.21,44,4,477,1,438,465
2010,1935,60827,2041,1320,1320,4562132.7,1414,2520576,667,195,1825,6,1368,1927
2010,1935,60828,1,1,1,3778.76,1,7171.37,0,0,1,0,1,1
2010,1935,60958,1,0,0,0,0,0,1,0,1,0,0,1
2010,1935,66017,1,1,1,2115.75,1,623.49,0,0,1,0,1,1
2010,1935,66019,1,0,0,0,0,0,0,1,0,0,1,1
2010,1935,66039,1,1,1,3357.96,1,4050.7,0,0,1,0,1,0
2010,1935,69619,1,1,1,931,1,931,0,0,1,0,1,1
2013,4116,50162,1,0,0,0,0,0,0,0,1,0,1,1
2013,4116,60004,29,15,15,33529.14,18,37898.19,5,1,28,0,24,28
2013,4116,60005,13,5,5,6149.18,7,7268.82,2,1,11,1,11,10
2013,4116,60007,8,6,6,20984.29,4,10854.34,3,2,5,1,5,7
2013,4116,60008,6,3,3,8657.91,3,7746.780000000001,3,2,4,0,3,4
2013,4116,60010,10,6,6,22721.85,7,20010.73,0,0,10,0,10,9
2013,4116,60016,521,309,309,1013988.16,399,2101299.82,162,99,384,20,355,476
2013,4116,60018,198,138,138,421870.1,159,556018.8,23,4,184,3,175,184
2013,4116,60022,9,7,7,21510.07,5,11617.5,1,0,8,1,8,8
2013,4116,60025,245,173,173,661984.58,175,885678.08,12,4,238,2,232,236
2013,4116,60026,13,8,8,26574.58,6,16933.81,2,0,13,0,11,12
2013,4116,60043,6,5,5,9331.28,6,9830.67,0,0,6,0,6,6
2013,4116,60053,312,240,240,723092.01,202,600681.07,5,0,311,1,306,303
2013,4116,60056,98,64,64,202541.49,61,274794.1,11,6,89,0,86,92
2013,4116,60062,27,16,16,30579.2,17,36510.8,1,0,27,0,26,27
2013,4116,60067,17,10,10,20002.4,7,12560.640000000001,2,1,14,2,15,16
2013,4116,60068,735,526,526,1225399.77,502,1229308.79,38,4,721,2,692,691
2013,4116,60070,9,3,3,6632.21,3,5969.75,5,2,4,1,4,5
2013,4116,60074,15,10,10,20751.78,11,22663.64,3,1,13,1,12,13
2013,4116,60076,684,489,489,1241471.36,401,956248.01,87,42,621,11,595,637
2013,4116,60077,260,168,168,372468.82,146,296720.88,58,31,211,10,201,229
2013,4116,60089,6,3,3,9604.77,3,6532.62,1,0,6,0,5,6
2013,4116,60090,67,43,43,255066.2,43,191407.69,11,3,21,2,56,63
2013,4116,60091,218,133,133,435258.58,133,414964.91,14,0,217,0,201,209
2013,4116,60093,36,13,13,36791.85,20,54310.85,2,1,35,0,33,32
2013,4116,60101,2,2,2,6816.23,2,6533.219999999999,0,0,2,0,2,2
2013,4116,60103,5,4,4,7360.16,2,2398.96,2,0,5,0,3,4
2013,4116,60104,2063,1521,1521,5124214.62,1480,4027054.34,509,122,1897,3,1542,1941
2013,4116,60106,2,0,0,0,0,0,2,0,1,0,0,1
2013,4116,60107,18,7,7,20368.9,5,1648.71,11,0,17,1,7,16
2013,4116,60120,18,5,5,8677.69,9,11718.76,10,3,13,0,8,14
2013,4116,60126,1,1,1,1221.72,1,1221.72,0,0,1,0,1,1
2013,4116,60130,188,111,111,245117.1,116,197438.66,58,38,142,6,128,165
2013,4116,60131,204,132,132,266225.75,167,341691.57,17,6,192,2,187,192
2013,4116,60133,26,13,13,43681.72,12,34910.55,11,0,25,1,15,23
2013,4116,60153,1726,1252,1252,3421451.18,1152,2038166.66,527,138,1570,2,1188,1616
2013,4116,60154,666,427,427,1096291.46,434,1326561.06,91,20,641,2,568,615
2013,4116,60155,659,471,471,1126756.7,418,894615.63,126,34,618,1,533,621
2013,4116,60160,536,395,395,1141988.68,427,1119531.17,118,56,469,1,413,507
