year,disasterNumber,damagedZipCode,claimcount,granted,denied,ihpAmount,flood_damaged,flood_damage_amount,renters,apartments,homes,condos,owners,home_damage_amount
2013,4116,60162,413,302,302,1034358.07,285,853127.02,117,57,340,14,295,389
2013,4116,60163,293,228,228,704949.61,212,606911.22,44,10,282,0,248,270
2013,4116,60164,318,215,215,923524.5,254,1239188.58,45,12,289,11,268,293
2013,4116,60165,170,98,98,503453.1,137,800229.26,64,16,145,0,105,157
2013,4116,60169,18,8,8,15921.32,10,15014.88,12,1,17,0,6,17
2013,4116,60171,214,155,155,353340.53,168,429189.94,22,14,195,0,191,196
2013,4116,60172,6,2,2,3061.35,2,5469.8,1,0,6,0,5,6
2013,4116,60173,3,0,0,0,0,0,3,0,3,0,0,3
2013,4116,60176,147,109,109,237579.28,123,264936.01,23,17,124,4,122,138
2013,4116,60178,1,0,0,0,1,4627.6,0,0,0,0,1,1
2013,4116,60193,8,8,8,25263.57,7,17345.06,1,1,7,0,7,8
2013,4116,60194,15,8,8,27286.94,9,12543.94,9,0,13,2,6,14
2013,4116,60195,1,1,1,783.98,0,0,0,0,1,0,1,1
2013,4116,60201,158,101,101,166716.09,108,134827.37,43,13,142,0,114,139
2013,4116,60202,112,75,75,125018.48,64,87165.43,26,12,93,6,86,102
2013,4116,60203,48,31,31,106021.74,28,95676.4,3,1,46,0,45,45
2013,4116,60290,4,3,3,3263.6,1,881.2,1,0,3,0,3,3
2013,4116,60302,79,52,52,109522.74,56,80862.7,20,13,62,2,59,70
2013,4116,60304,68,43,43,73852.46,50,58242.95,18,13,54,1,50,63
2013,4116,60305,58,34,34,73309.36,39,73798.36,9,6,48,3,48,54
2013,4116,60402,647,501,501,3377430.21,487,3237798.49,112,60,561,3,533,603
2013,4116,60406,354,208,208,442231.5,224,349902.84,131,53,272,4,221,312
2013,4116,60409,2348,1465,1465,3909287.35,1526,2378052.27,746,135,2114,13,1595,2175
2013,4116,60411,2063,1329,1329,3898362.28,1385,2319232.51,799,117,1869,11,1253,1910
2013,4116,60415,15,11,11,44354.96,12,36488.46,4,3,11,1,11,15
2013,4116,60419,2010,1234,1234,3101450.84,1382,2158269.31,632,56,1934,5,1372,1882
2013,4116,60422,171,127,127,461643.4,130,281321.36,26,0,168,2,145,163
2013,4116,60425,332,215,215,670397.64,260,567517.86,68,4,323,4,264,316
2013,4116,60426,2077,1244,1244,3077817.08,1345,1777471.6,999,130,1920,0,1063,1975
2013,4116,60428,622,355,355,1150613.3,380,753133.5700000001,233,6,607,0,387,587
2013,4116,60429,785,499,499,1467308.62,521,905300.71,264,9,757,10,521,747
2013,4116,60430,317,212,212,590669.19,242,402254.85,61,6,300,8,256,298
2013,4116,60437,1,1,1,1929.61,1,299.61,1,1,0,0,0,1
2013,4116,60438,559,348,348,973744.06,384,631775.7,175,52,484,12,384,509
2013,4116,60439,10,4,4,13387.85,4,12057.84,2,0,10,0,8,8
2013,4116,60443,454,312,312,796159.99,318,525756.22,85,9,434,6,367,437
2013,4116,60445,118,74,74,182193.67,79,151150.09,36,18,96,1,82,107
2013,4116,60452,69,43,43,121590.72,48,120415,15,4,63,0,54,64
2013,4116,60453,144,92,92,336302.49,93,301325.52,28,13,125,4,116,130
2013,4116,60455,21,14,14,71354.52,15,63117.99,3,1,19,0,18,19
2013,4116,60456,6,1,1,787.67,1,787.67,1,0,6,0,5,5
2013,4116,60457,19,9,9,16580.37,9,16182.04,7,4,14,0,11,16
2013,4116,60458,40,11,11,12504.04,8,10196.88,33,26,5,2,7,26
2013,4116,60459,83,54,54,222953.85,64,206893.66,15,5,77,0,66,78
2013,4116,60461,143,99,99,281110.63,112,203298.33,18,1,142,0,125,141
2013,4116,60462,20,9,9,32480.87,12,33804.22,4,3,17,0,16,19
2013,4116,60463,8,4,4,14360.039999999999,4,14959.26,0,0,6,1,8,7
2013,4116,60464,4,3,3,3914.64,4,4360.8,0,0,4,0,4,4
2013,4116,60465,15,6,6,56360.270000000004,7,60221.54,5,3,9,1,10,11
2013,4116,60466,565,330,330,951985.83,334,522485.55,209,7,516,39,355,517
2013,4116,60467,18,11,11,23159.97,12,21050.64,1,0,18,0,17,18
2013,4116,60469,107,73,73,145175.93,80,132346.2,33,11,94,1,74,101
2013,4116,60471,395,232,232,631223.24,254,403053.48,126,15,373,5,267,361
2013,4116,60472,235,128,128,388340.43,127,242758.1,93,3,224,1,139,224
2013,4116,60473,1534,1073,1073,3114497.2,1124,2182452.4,266,3,1524,0,1264,1469
2013,4116,60475,39,26,26,50541.46,29,43260.67,16,3,35,0,23,35
2013,4116,60476,26,16,16,54041.81,15,22588.02,6,1,25,0,20,25
2013,4116,60477,46,30,30,82926.81,32,69740.81,5,1,41,3,41,44
2013,4116,60478,743,528,528,1776896.8,518,1157002.27,211,4,722,13,531,706
2013,4116,60480,6,5,5,16031.07,4,5711.93,0,0,6,0,6,6
2013,4116,60482,8,4,4,7777.52,4,5334.73,4,3,5,0,4,7
2013,4116,60484,9,5,5,11595.880000000001,5,7352.4800000000005,8,1,8,0,1,9
2013,4116,60487,19,10,10,49720.490000000005,11,23223.14,8,4,14,1,11,18
2013,4116,60501,66,46,46,109559.24,52,94152.68,23,11,54,1,43,62
2013,4116,60504,1,1,1,1186.35,0,0,0,0,1,0,1,1
2013,4116,60513,426,339,339,1149280.97,355,1188534.69,42,13,403,3,384,397
2013,4116,60521,3,1,1,631.39,1,631.39,0,0,3,0,3,3
2013,4116,60525,76,47,47,111662.86,43,79407.81,19,10,56,2,56,65
2013,4116,60526,94,71,71,167645.56,67,142506.49,11,6,85,1,83,83
2013,4116,60527,2,2,2,30961.79,2,26567.79,0,0,2,0,2,2
2013,4116,60534,50,34,34,168846.41999999998,40,147165.26,10,7,43,0,40,46
2013,4116,60546,236,161,161,474293.63,180,680727.58,46,28,200,6,185,224
2013,4116,60558,16,10,10,28723.45,14,29770.329999999998,0,0,16,0,16,16
2013,4116,60604,1,0,0,0,0,0,1,1,0,0,0,0
2013,4116,60605,3,1,1,149.88,1,149.88,0,0,2,1,3,3
2013,4116,60607,7,0,0,0,0,0,6,4,2,0,1,2
2013,4116,60608,98,53,53,153727.7,47,104738.42,54,37,54,5,42,85
2013,4116,60609,860,526,526,1281807.27,518,746456.49,511,216,634,0,346,808
2013,4116,60610,17,3,3,16855.79,1,6480.2,16,11,2,1,1,13
2013,4116,60612,421,229,229,625396.38,216,306931.36,283,158,239,14,137,385
2013,4116,60613,8,4,4,11652.18,1,1387.12,5,5,2,1,3,8
2013,4116,60614,7,3,3,2936.2,2,1663.35,4,5,1,1,2,6
2013,4116,60615,231,108,108,297918.49,110,105373.37,158,116,84,28,72,198
2013,4116,60616,52,27,27,50305.25,24,27430.34,25,16,32,2,27,43
2013,4116,60617,2955,1773,1773,3536838.99,1962,2323354.2,953,223,2698,8,1993,2775
2013,4116,60618,144,88,88,201291.2,92,194349.41,45,31,102,5,95,127
2013,4116,60619,4129,2744,2744,6580228.07,2756,3960061.47,1491,457,3563,25,2626,3866
2013,4116,60620,4414,2698,2698,5302790.55,3023,3359456.99,1746,395,3969,4,2648,4136
2013,4116,60621,1502,812,812,1929631.38,825,851999.93,963,395,1077,2,536,1395
2013,4116,60622,41,23,23,38233.88,16,35325.51,31,24,12,4,10,33
2013,4116,60623,976,531,531,1898977.65,439,801099.84,699,477,483,6,270,922
2013,4116,60624,1175,691,691,2244276,634,1075376.71,803,517,640,8,368,1109
2013,4116,60625,217,146,146,541258.13,158,669414.14,54,41,154,12,160,199
2013,4116,60626,62,35,35,60253.13,33,51852.86,40,32,22,7,21,51
2013,4116,60628,5604,3743,3743,7305846.45,3881,4084594.05,2203,350,5194,4,3370,5309
2013,4116,60629,1848,1305,1305,2674887.1,1368,1896955.88,678,283,1542,2,1163,1716
2013,4116,60630,477,350,350,666688.75,299,558556.39,36,19,456,1,440,454
2013,4116,60631,508,370,370,647586.47,372,648967.52,30,6,486,6,476,475
2013,4116,60632,284,188,188,590395.59,199,448327.09,87,33,246,1,195,265
2013,4116,60633,343,232,232,712097.64,245,495900.82,116,28,308,4,226,324
2013,4116,60634,866,699,699,1566813.95,719,1613912.64,52,12,845,3,809,826
2013,4116,60636,2569,1538,1538,3440707.07,1680,1782399.66,1329,305,2230,3,1235,2419
2013,4116,60637,930,499,499,1124564.1,472,510239.85,583,385,486,33,340,840
2013,4116,60638,254,170,170,296697.06,190,226405.31,62,7,245,0,192,234
2013,4116,60639,679,499,499,1614664.74,529,1101802.6,280,186,487,1,398,647
2013,4116,60640,12,1,1,7697.75,2,4988.23,9,6,4,2,3,11
2013,4116,60641,126,82,82,214283.12,65,113508.3,32,24,102,0,93,113
2013,4116,60642,18,6,6,13849.14,5,12372.869999999999,12,6,11,0,6,15
2013,4116,60643,2842,2019,2019,4281041.71,2000,2601768.3,896,89,2718,13,1934,2713
2013,4116,60644,1811,1086,1086,2955103.74,1075,1775812.86,1036,635,1145,9,769,1709
2013,4116,60645,157,103,103,176063.64,110,191736.52,36,24,123,9,120,146
2013,4116,60646,360,271,271,442442.45,242,377994.08,13,8,344,4,346,344
2013,4116,60647,104,64,64,210084.37,52,103594.47,48,31,66,3,55,88
2013,4116,60649,868,326,326,647843.53,362,317275.8,454,311,506,31,409,781
2013,4116,60651,2019,1253,1253,3081699.93,1398,2031995.84,947,524,1466,8,1069,1889
2013,4116,60652,1301,1002,1002,2299844.87,895,1254060.45,204,31,1258,6,1097,1238
2013,4116,60653,404,219,219,545778.99,189,193707.33,252,169,204,21,151,368
2013,4116,60654,1,0,0,0,0,0,1,0,0,0,0,0
2013,4116,60655,200,153,153,246433.4,166,212637.68,12,4,195,0,188,190
2013,4116,60656,386,290,290,530073.51,300,515578.02,22,9,367,4,362,374
2013,4116,60657,3,0,0,0,2,725.27,0,0,3,0,3,3
2013,4116,60659,154,103,103,169962.97,104,188108.84,24,16,130,5,128,147
2013,4116,60660,15,2,2,4541.18,4,5801.04,8,6,7,1,7,12
2013,4116,60661,2,1,1,4965,0,0,2,1,1,0,0,0
2013,4116,60666,1,0,0,0,0,0,1,0,0,0,0,0
2013,4116,60678,1,1,1,509.66,1,509.66,0,0,1,0,1,1
2013,4116,60706,194,149,149,293231.62,159,315730.88,16,1,189,1,177,183
2013,4116,60707,575,449,449,930769.6,474,929216.78,61,29,533,4,510,545
2013,4116,60712,222,176,176,566272.73,178,532443.71,28,1,220,0,193,210
2013,4116,60714,509,361,361,815112.71,306,708296.89,29,5,495,3,478,476
2013,4116,60803,81,45,45,127832.8,46,122433.6,28,18,52,9,52,74
2013,4116,60804,474,355,355,1004945.35,331,720198.71,119,76,396,1,354,447
2013,4116,60805,242,162,162,324107.44,180,228577.21,45,7,232,2,195,229
2013,4116,60827,1898,1206,1206,3270065.19,1217,1895526.72,708,161,1694,5,1182,1777
2013,4116,61603,1,0,0,0,0,0,1,1,0,0,0,1
2023,4728,60004,15,6,6,22044.67,3,9580.17,7,2,10,3,8,13
2023,4728,60005,10,2,2,600,1,1115.48,4,3,6,1,6,9
2023,4728,60007,11,2,2,30556.370000000003,2,23254.620000000003,4,2,7,1,7,11
2023,4728,60008,10,5,5,38692.4,3,5740.66,8,3,7,0,2,9
2023,4728,60010,8,4,4,10015.25,3,6061.25,4,0,8,0,4,7
2023,4728,60016,56,22,22,87683.9,17,35546.29,31,19,34,3,25,45
2023,4728,60018,21,12,12,46676.28,7,30198.66,8,5,13,0,13,19
2023,4728,60022,2,0,0,0,0,0,0,0,2,0,2,2
2023,4728,60025,14,7,7,61679.880000000005,4,18207.82,4,1,12,1,10,12
2023,4728,60026,3,0,0,0,0,0,3,2,1,0,0,2
2023,4728,60053,19,12,12,24650.03,10,24436.86,3,1,18,0,16,18
2023,4728,60056,26,10,10,30521.87,9,18212.47,15,8,17,1,11,22
2023,4728,60062,11,2,2,2751,2,2751,4,2,9,0,7,9
2023,4728,60067,14,5,5,30815.239999999998,4,19816.03,6,2,11,0,8,13
2023,4728,60068,36,22,22,58174.12,17,37033.47,5,1,34,0,31,32
2023,4728,60070,6,2,2,35289.35,2,6946.38,2,0,4,2,4,6
2023,4728,60074,22,15,15,49406.4,9,24939.100000000002,13,8,12,2,9,21
2023,4728,60076,59,39,39,181373.82,33,116379.7,15,6,52,1,44,54
2023,4728,60077,28,17,17,96718.48,15,52292.72,9,2,25,1,19,26
2023,4728,60090,16,7,7,7582.05,3,5548.66,8,4,12,0,8,13
2023,4728,60091,12,6,6,14984.88,4,7502.88,6,1,11,0,6,12
2023,4728,60093,5,2,2,21244.33,2,18871.31,2,0,5,0,3,5
2023,4728,60103,11,6,6,7435.96,2,2429.96,5,0,11,0,6,9
2023,4728,60104,715,530,530,2650709.98,478,1787365.23,211,41,669,2,504,662
2023,4728,60107,50,30,30,92647.86,16,22313.739999999998,35,3,44,1,15,44
2023,4728,60120,10,6,6,16468.98,5,14073.65,3,0,10,0,7,9
2023,4728,60126,2,1,1,1712.12,1,1712.12,0,0,2,0,2,1
2023,4728,60130,158,98,98,454498.69,88,298255,73,44,107,5,85,141
2023,4728,60131,35,26,26,96247.37,23,79217.48,5,2,33,0,30,31
2023,4728,60133,24,14,14,60517.020000000004,10,31972.48,12,1,23,0,12,21
2023,4728,60141,1,0,0,0,0,0,1,1,0,0,0,1
2023,4728,60153,1117,894,894,4630639.93,772,2909746.69,361,122,986,1,752,1053
2023,4728,60154,174,133,133,433294,103,284281.75,46,9,164,0,126,157
2023,4728,60155,335,253,253,982356.08,235,572040.3,95,30,301,1,240,309
2023,4728,60160,66,48,48,210891.83,47,191435.09,20,8,56,1,45,65
2023,4728,60162,140,108,108,450496.67,84,283519.84,41,9,129,2,97,133
2023,4728,60163,78,55,55,244003.56,41,160587.13,20,5,73,0,58,67
2023,4728,60164,38,23,23,117886.63,19,69851.55,10,5,33,0,27,35
2023,4728,60165,16,7,7,30541.940000000002,9,43592.37,7,3,13,0,9,16
2023,4728,60169,14,4,4,6661.93,3,2648.56,3,1,12,1,11,11
2023,4728,60171,31,20,20,84560.44,17,53233.01,4,2,27,2,27,28
2023,4728,60172,1,1,1,2872.43,1,2872.43,0,0,1,0,1,1
2023,4728,60173,3,1,1,8370.08,1,4189.58,2,2,1,0,1,2
2023,4728,60176,23,12,12,50890.270000000004,11,34263.04,7,3,18,1,16,21
2023,4728,60192,7,3,3,8536,1,558,3,0,7,0,4,6
2023,4728,60193,13,6,6,7931.36,2,1417.3600000000001,9,4,6,3,4,11
2023,4728,60194,18,8,8,20823.55,6,9591.55,12,4,14,0,6,15
2023,4728,60195,1,0,0,0,0,0,1,1,0,0,0,0
2023,4728,60201,61,38,38,89544.91,26,62383.93,29,14,46,1,32,58
2023,4728,60202,41,24,24,57664.69,16,37144.2,18,9,29,1,23,38
2023,4728,60203,7,6,6,18624.57,5,14230.08,0,0,7,0,7,7
2023,4728,60301,7,3,3,1852.86,0,0,7,5,2,0,0,6
2023,4728,60302,354,259,259,1178428.31,234,986457.94,72,51,288,11,282,327
2023,4728,60304,170,136,136,571524.65,98,386775.74,42,32,130,7,128,157
2023,4728,60305,25,16,16,44441.08,12,34023.03,13,4,18,2,12,24
2023,4728,60317,1,1,1,300,0,0,0,0,1,0,1,1
2023,4728,60338,1,1,1,579,0,0,1,0,1,0,0,1
2023,4728,60402,2102,1641,1641,6061078.21,1446,4830634.51,265,153,1902,14,1827,1973
2023,4728,60403,1,1,1,2880,1,2087.12,1,1,0,0,0,1
2023,4728,60406,539,397,397,1378152.13,300,921131.62,184,98,408,3,354,493
2023,4728,60408,1,1,1,5883.27,1,6078.17,1,0,1,0,0,1
2023,4728,60409,3408,2558,2558,9230864.26,2044,5849166.91,1042,281,2997,27,2347,3129
2023,4728,60411,2434,1884,1884,6955537.05,1410,4186472.35,924,97,2202,18,1495,2246
2023,4728,60414,1,0,0,0,0,0,1,0,1,0,0,1
2023,4728,60415,62,33,33,76282.84,15,47880.49,27,17,36,8,35,57
2023,4728,60418,39,31,31,102006.94,14,43291.15,14,7,27,4,25,37
2023,4728,60419,2928,2266,2266,9103216.65,1644,5721394.8,902,81,2806,9,2020,2737
2023,4728,60422,277,217,217,1037062.03,177,615749.3,43,1,267,9,231,263
2023,4728,60425,447,352,352,1183546.67,246,779864.12,119,15,408,19,327,411
2023,4728,60426,2091,1616,1616,6350889.07,1292,3981614.12,826,92,1963,3,1256,1951
2023,4728,60428,757,586,586,1711928.12,318,923733.79,304,2,750,0,452,690
2023,4728,60429,1058,833,833,3227546.63,417,1907663.97,407,29,1009,12,647,974
2023,4728,60430,528,403,403,1264959.86,263,835621.56,98,21,480,22,429,495
2023,4728,60438,1332,1035,1035,3069304.06,722,1823639.06,349,83,1219,18,981,1235
2023,4728,60439,16,7,7,25920.79,5,17799.78,4,0,14,1,12,14
2023,4728,60443,809,598,598,2344724.45,435,1388585.47,209,37,747,10,600,754
2023,4728,60445,141,99,99,495566.85,75,331443.22,72,29,107,2,69,131
2023,4728,60452,113,80,80,181896.06,35,133869.51,33,9,104,0,80,102
2023,4728,60453,307,199,199,726437.49,142,458037.22,75,33,250,19,231,279
2023,4728,60455,44,33,33,168554.61,25,120757.23,10,4,37,0,34,42
2023,4728,60456,13,10,10,8642.71,4,5956.98,5,0,12,0,8,12
2023,4728,60457,47,36,36,199562.47,25,102301.19,9,5,38,3,38,45
2023,4728,60458,66,41,41,101205.33,19,51503.04,48,39,20,1,18,60
2023,4728,60459,85,60,60,174341.66,37,127076.83,18,6,77,1,67,75
2023,4728,60461,168,131,131,444434.8,82,268144.18,23,0,165,2,145,158
2023,4728,60462,75,46,46,117550.01000000001,18,83270.82,23,6,66,3,50,71
2023,4728,60463,40,30,30,166664.68,24,129432.09,4,0,39,1,36,40
2023,4728,60464,15,8,8,48725.68,8,25814.73,1,0,15,0,14,14
2023,4728,60465,44,27,27,54873.15,10,30487.7,15,14,25,5,29,38
2023,4728,60466,983,734,734,3196427.79,558,2171011.59,349,13,948,16,631,898
2023,4728,60467,36,29,29,113808.88,19,76809.36,6,0,35,1,30,36
2023,4728,60469,113,78,78,318193.51,63,208640.9,37,14,97,0,76,101
2023,4728,60471,632,500,500,1509936.84,314,809177.41,202,27,597,3,425,572
2023,4728,60472,343,246,246,1230231.67,230,759073.02,160,15,322,2,181,323
2023,4728,60473,1980,1676,1676,7742459.93,1460,5299691.83,438,10,1958,2,1539,1858
2023,4728,60475,90,64,64,250815.39,61,162654.1,23,6,83,0,67,82
2023,4728,60476,81,58,58,133168.83000000002,37,89057.33,27,1,80,0,54,78
2023,4728,60477,128,81,81,100284.01,18,47864.270000000004,48,22,102,4,79,113
2023,4728,60478,1023,828,828,4288119.38,559,2799966.07,366,9,979,25,655,946
2023,4728,60480,14,8,8,9470.75,5,7970.75,3,1,10,2,11,13
2023,4728,60482,23,13,13,41931.18,8,36961.74,9,5,13,3,14,19
2023,4728,60484,2,0,0,0,1,734.26,2,1,1,0,0,2
2023,4728,60487,39,27,27,50706.78,9,40315.91,13,4,35,0,26,39
